No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
1,PBTS,"Powerbridge Technologies Co., Ltd.",Technology,Software - Application,China,52.56M,-,1.09,-7.63%,"12,524,583"
2,SHIP,Seanergy Maritime Holdings Corp.,Industrials,Marine Shipping,Greece,241.94M,-,1.41,2.17%,"5,223,753"
3,DNN,Denison Mines Corp.,Energy,Uranium,Canada,1.17B,-,1.43,4.38%,"7,908,865"
4,RWLK,ReWalk Robotics Ltd.,Healthcare,Medical Devices,Israel,68.78M,-,1.47,9.70%,"5,826,028"
5,TRVI,"Trevi Therapeutics, Inc.",Healthcare,Biotechnology,USA,33.75M,-,1.50,25.00%,"12,419,836"
6,CEI,"Camber Energy, Inc.",Energy,Oil & Gas E&P,USA,95.28M,-,1.63,-4.68%,"250,628,273"
7,XELA,"Exela Technologies, Inc.",Technology,Software - Application,USA,243.41M,-,1.65,0.00%,"7,362,095"
8,EBON,Ebang International Holdings Inc.,Technology,Computer Hardware,China,246.40M,-,1.77,-1.67%,"6,791,504"
9,BEST,BEST Inc.,Industrials,Trucking,China,694.31M,-,1.84,-11.11%,"6,086,204"
10,PED,PEDEVCO Corp.,Energy,Oil & Gas E&P,USA,157.03M,-,1.95,-5.80%,"8,288,060"
11,NAOV,"NanoVibronix, Inc.",Healthcare,Medical Devices,USA,46.48M,-,2.00,17.65%,"35,023,222"
12,PROG,"Progenity, Inc.",Healthcare,Biotechnology,USA,319.74M,-,2.14,58.52%,"198,468,685"
13,SOS,SOS Limited,Technology,Software - Infrastructure,China,411.83M,2.40,2.16,1.41%,"6,338,458"
14,EDU,New Oriental Education & Technology Group Inc.,Consumer Defensive,Education & Training Services,China,3.87B,10.98,2.24,4.67%,"62,823,210"
15,FNGD,MicroSectors FANG+ Index -3X Inverse Leveraged ETN,Financial,Exchange Traded Fund,USA,-,-,2.38,1.28%,"6,810,936"
16,NXTP,"NextPlay Technologies, Inc.",Technology,Information Technology Services,USA,170.44M,-,2.42,2.98%,"8,434,793"
17,IAG,IAMGOLD Corporation,Basic Materials,Gold,Canada,1.16B,19.52,2.46,-0.40%,"5,025,820"
18,CIG,Companhia Energetica de Minas Gerais,Utilities,Utilities - Diversified,Brazil,4.76B,5.77,2.62,3.97%,"12,250,222"
19,ABEV,Ambev S.A.,Consumer Defensive,Beverages - Brewers,Brazil,42.49B,16.27,2.70,-1.46%,"10,604,059"
20,USWS,"U.S. Well Services, Inc.",Energy,Oil & Gas Midstream,USA,78.91M,-,3.02,25.83%,"24,563,301"
21,KOS,Kosmos Energy Ltd.,Energy,Oil & Gas E&P,USA,1.25B,-,3.19,0.00%,"5,822,211"
22,TELL,Tellurian Inc.,Energy,Oil & Gas E&P,USA,1.66B,-,3.51,2.33%,"10,765,590"
23,TMC,TMC the metals company Inc.,Basic Materials,Other Industrial Metals & Mining,Canada,884.93M,-,3.52,-1.40%,"5,144,606"
24,EZFL,EZFill Holdings Inc.,Technology,Software - Application,USA,89.72M,-,3.68,6.42%,"29,578,446"
25,DOYU,DouYu International Holdings Limited,Communication Services,Internet Content & Information,China,1.16B,-,3.70,6.02%,"5,185,475"
26,BBD,Banco Bradesco S.A.,Financial,Banks - Regional,Brazil,39.77B,9.64,3.72,-2.36%,"21,744,975"
27,MIC,Macquarie Infrastructure Corporation,Industrials,Airports & Air Services,USA,3.63B,-,3.76,1.35%,"15,260,706"
28,YSG,Yatsen Holding Limited,Consumer Cyclical,Specialty Retail,China,2.69B,-,3.91,3.99%,"9,612,483"
29,RIG,Transocean Ltd.,Energy,Oil & Gas Drilling,Switzerland,2.53B,31.76,3.97,1.28%,"22,422,665"
30,AMPY,Amplify Energy Corp.,Energy,Oil & Gas E&P,USA,149.93M,-,3.98,16.03%,"8,172,612"
31,GOTU,Gaotu Techedu Inc.,Consumer Defensive,Education & Training Services,China,454.21M,-,4.01,19.35%,"31,896,242"
32,AUY,Yamana Gold Inc.,Basic Materials,Gold,Canada,3.91B,22.99,4.07,-0.73%,"6,446,298"
33,ENDP,Endo International plc,Healthcare,Drug Manufacturers - Specialty & Generic,Ireland,879.13M,-,4.21,3.44%,"7,007,332"
34,GROM,"Grom Social Enterprises, Inc.",Communication Services,Internet Content & Information,USA,54.14M,-,4.27,-6.97%,"5,950,801"
35,ITUB,Itau Unibanco Holding S.A.,Financial,Banks - Regional,Brazil,40.70B,8.46,4.34,-2.25%,"22,877,295"
36,WTI,"W&T Offshore, Inc.",Energy,Oil & Gas E&P,USA,595.68M,-,4.46,2.29%,"5,217,655"
37,RIDE,Lordstown Motors Corp.,Consumer Cyclical,Auto Manufacturers,USA,871.92M,-,4.78,-2.25%,"6,520,844"
38,VYGR,"Voyager Therapeutics, Inc.",Healthcare,Biotechnology,USA,126.00M,10.28,4.80,-13.51%,"18,609,421"
39,KPLT,"Katapult Holdings, Inc.",Technology,Software - Infrastructure,USA,483.03M,-,4.84,6.37%,"6,357,459"
40,GGB,Gerdau S.A.,Basic Materials,Steel,Brazil,7.86B,5.58,4.87,-0.61%,"6,803,724"
41,TAL,TAL Education Group,Consumer Defensive,Education & Training Services,China,3.13B,-,4.87,2.31%,"17,549,389"
42,WISH,ContextLogic Inc.,Consumer Cyclical,Internet Retail,USA,3.19B,-,4.92,-1.80%,"22,209,087"
43,DRIP,Direxion Daily S&P Oil & Gas Exp. & Prod. Bear 2X Shares,Financial,Exchange Traded Fund,USA,-,-,5.04,0.60%,"6,247,255"
44,SWN,Southwestern Energy Company,Energy,Oil & Gas E&P,USA,5.25B,-,5.06,-1.17%,"15,640,291"
45,BITF,Bitfarms Ltd.,Financial,Capital Markets,Canada,1.14B,-,5.25,2.34%,"5,726,399"
46,BBIG,"Vinco Ventures, Inc.",Consumer Cyclical,Leisure,USA,552.67M,-,5.33,6.39%,"22,148,004"
47,MMAT,Meta Materials Inc.,Technology,Electronic Components,Canada,1.50B,-,5.36,1.13%,"7,392,389"
48,KGC,Kinross Gold Corporation,Basic Materials,Gold,Canada,7.13B,5.56,5.67,0.00%,"5,980,048"
49,NOK,Nokia Corporation,Technology,Communication Equipment,Finland,32.99B,-,5.80,0.00%,"12,351,698"
50,SIRI,Sirius XM Holdings Inc.,Communication Services,Broadcasting,USA,25.06B,102.76,5.96,-1.65%,"16,821,238"
51,WKHS,Workhorse Group Inc.,Consumer Cyclical,Auto Manufacturers,USA,783.09M,-,6.04,-0.66%,"6,621,430"
52,SDC,"SmileDirectClub, Inc.",Healthcare,Medical Devices,USA,2.37B,-,6.12,-7.27%,"13,396,060"
53,CIFR,Cipher Mining Inc.,Financial,Capital Markets,USA,1.71B,-,6.14,-22.18%,"6,771,889"
54,GEVO,"Gevo, Inc.",Basic Materials,Specialty Chemicals,USA,1.29B,-,6.63,-2.64%,"5,086,838"
55,CX,"CEMEX, S.A.B. de C.V.",Basic Materials,Building Materials,Mexico,10.38B,-,6.66,2.15%,"12,106,974"
56,FCEL,"FuelCell Energy, Inc.",Industrials,Electrical Equipment & Parts,USA,2.45B,-,6.71,5.01%,"19,615,185"
57,CAN,Canaan Inc.,Technology,Computer Hardware,China,1.22B,110.16,6.72,7.01%,"6,838,673"
58,VXRT,"Vaxart, Inc.",Healthcare,Biotechnology,USA,865.35M,-,6.81,-2.58%,"5,376,545"
59,HYLN,Hyliion Holdings Corp.,Consumer Cyclical,Auto Parts,USA,1.18B,2.61,6.90,-11.76%,"11,814,197"
60,PSFE,Paysafe Limited,Technology,Information Technology Services,Bermuda,5.16B,-,6.91,-1.85%,"5,047,387"
61,CDEV,"Centennial Resource Development, Inc.",Energy,Oil & Gas E&P,USA,1.98B,-,7.17,0.14%,"6,389,620"
62,SOXS,Direxion Daily Semiconductor Bear 3X Shares,Financial,Exchange Traded Fund,USA,-,-,7.29,2.39%,"6,999,761"
63,ZNGA,Zynga Inc.,Communication Services,Electronic Gaming & Multimedia,USA,8.11B,-,7.37,-0.81%,"5,649,514"
64,TME,Tencent Music Entertainment Group,Communication Services,Internet Content & Information,China,12.53B,20.43,7.66,-0.39%,"12,555,922"
65,KOLD,ProShares UltraShort Bloomberg Natural Gas,Financial,Exchange Traded Fund,USA,-,-,7.69,6.66%,"13,747,208"
66,OCGN,"Ocugen, Inc.",Healthcare,Biotechnology,USA,1.53B,-,7.69,8.77%,"13,780,293"
67,COTY,Coty Inc.,Consumer Defensive,Household & Personal Products,USA,6.47B,-,7.72,-3.14%,"9,051,723"
68,SKLZ,Skillz Inc.,Communication Services,Electronic Gaming & Multimedia,USA,3.56B,-,8.05,0.00%,"14,623,346"
69,CLOV,"Clover Health Investments, Corp.",Healthcare,Healthcare Plans,USA,1.92B,-,8.06,2.68%,"17,307,500"
70,ADMS,"Adamas Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,359.92M,-,8.07,75.05%,"32,284,610"
71,PALT,"Paltalk, Inc.",Technology,Software - Application,USA,68.47M,18.76,8.18,0.49%,"5,389,137"
72,ANY,Sphere 3D Corp.,Technology,Software - Application,Canada,484.79M,-,8.28,23.77%,"71,141,192"
73,ATER,"Aterian, Inc.",Technology,Consumer Electronics,USA,370.46M,-,8.31,7.23%,"14,833,022"
74,DIDI,DiDi Global Inc.,Technology,Software - Application,China,38.74B,-,8.38,2.57%,"29,338,537"
75,NLY,"Annaly Capital Management, Inc.",Real Estate,REIT - Mortgage,USA,12.19B,3.69,8.47,-0.35%,"10,023,551"
76,SQQQ,ProShares UltraPro Short QQQ,Financial,Exchange Traded Fund,USA,-,-,8.55,2.15%,"103,197,548"
77,SDS,ProShares UltraShort S&P500,Financial,Exchange Traded Fund,USA,-,-,8.61,1.41%,"23,150,521"
78,IQ,"iQIYI, Inc.",Communication Services,Internet Content & Information,China,6.56B,-,9.00,2.39%,"8,270,933"
79,FLXN,"Flexion Therapeutics, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,450.89M,-,9.17,58.65%,"32,367,500"
80,BB,BlackBerry Limited,Technology,Software - Infrastructure,Canada,5.39B,-,9.28,-1.17%,"6,212,980"
81,DNA,"Ginkgo Bioworks Holdings, Inc.",Healthcare,Biotechnology,USA,20.13B,-,9.47,-8.33%,"5,221,563"
82,ET,Energy Transfer LP,Energy,Oil & Gas Midstream,USA,26.05B,7.32,9.93,-0.10%,"13,886,948"
83,PCG,PG&E Corporation,Utilities,Utilities - Regulated Electric,USA,19.79B,26.64,10.15,-5.23%,"43,797,888"
84,TLRY,"Tilray, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,4.91B,-,10.16,-3.15%,"12,525,778"
85,TEVA,Teva Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,Israel,11.18B,-,10.19,0.30%,"5,103,358"
86,PBR-A,Petroleo Brasileiro S.A. - Petrobras,Energy,Oil & Gas Integrated,Brazil,68.48B,5.98,10.50,-0.38%,"9,188,194"
87,UMC,United Microelectronics Corporation,Technology,Semiconductors,Taiwan,27.39B,17.09,10.61,-1.30%,"5,793,070"
88,HUT,Hut 8 Mining Corp.,Financial,Capital Markets,Canada,2.07B,27.79,10.70,2.59%,"15,996,999"
89,PBR,Petroleo Brasileiro S.A. - Petrobras,Energy,Oil & Gas Integrated,Brazil,68.12B,3.77,10.72,-0.92%,"26,344,137"
90,VIPS,Vipshop Holdings Limited,Consumer Cyclical,Internet Retail,China,7.37B,7.97,11.18,-1.06%,"6,836,420"
91,OCUL,"Ocular Therapeutix, Inc.",Healthcare,Biotechnology,USA,885.49M,-,11.25,15.38%,"6,681,809"
92,CVE,Cenovus Energy Inc.,Energy,Oil & Gas Integrated,Canada,22.39B,-,11.47,1.68%,"10,815,219"
93,BTBT,"Bit Digital, Inc.",Technology,Software - Application,USA,633.80M,15.46,11.86,4.49%,"22,744,430"
94,ERIC,Telefonaktiebolaget LM Ericsson (publ),Technology,Communication Equipment,Sweden,39.69B,17.60,11.90,1.97%,"8,916,053"
95,LUMN,"Lumen Technologies, Inc.",Communication Services,Telecom Services,USA,13.70B,-,12.18,-2.40%,"7,580,229"
96,DATS,"DatChat, Inc.",Technology,Software - Application,USA,149.06M,-,12.60,7.51%,"57,710,508"
97,ALLO,"Allogene Therapeutics, Inc.",Healthcare,Biotechnology,USA,3.55B,-,13.46,2.51%,"8,656,228"
98,VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,16.46B,-,13.61,-0.15%,"5,006,060"
99,BBBY,Bed Bath & Beyond Inc.,Consumer Cyclical,Specialty Retail,USA,1.54B,-,14.59,-1.75%,"5,008,819"
100,VALE,Vale S.A.,Basic Materials,Other Industrial Metals & Mining,Brazil,75.09B,4.57,14.75,1.24%,"35,182,131"
101,HPE,Hewlett Packard Enterprise Company,Technology,Communication Equipment,USA,19.36B,19.10,14.86,0.20%,"6,981,030"
102,SH,ProShares Short S&P500,Financial,Exchange Traded Fund,USA,-,-,15.02,0.74%,"8,059,062"
103,F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,USA,58.31B,17.84,15.09,-0.20%,"44,952,318"
104,HBAN,Huntington Bancshares Incorporated,Financial,Banks - Regional,USA,23.30B,16.33,15.81,-1.19%,"11,003,425"
105,MRO,Marathon Oil Corporation,Energy,Oil & Gas E&P,USA,12.02B,-,15.95,-0.75%,"21,498,707"
106,BTU,Peabody Energy Corporation,Energy,Thermal Coal,USA,2.16B,-,16.69,3.99%,"8,246,354"
107,SPXU,ProShares UltraPro Short S&P500,Financial,Exchange Traded Fund,USA,-,-,16.84,2.25%,"9,317,018"
108,KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,USA,42.08B,23.65,17.74,1.55%,"17,142,576"
109,ATUS,"Altice USA, Inc.",Communication Services,Telecom Services,USA,4.97B,11.35,18.12,-2.00%,"6,757,398"
110,SOFI,"SoFi Technologies, Inc.",Financial,Credit Services,USA,14.79B,-,18.39,13.45%,"68,963,767"
111,GOLD,Barrick Gold Corporation,Basic Materials,Gold,Canada,32.91B,13.03,18.44,-0.43%,"9,272,937"
112,UNG,"United States Natural Gas Fund, LP",Financial,Exchange Traded Fund,USA,-,-,18.66,-3.72%,"12,216,280"
113,CHPT,"ChargePoint Holdings, Inc.",Consumer Cyclical,Specialty Retail,USA,6.24B,-,19.07,3.64%,"5,459,076"
114,CNK,"Cinemark Holdings, Inc.",Communication Services,Entertainment,USA,2.34B,-,19.40,-8.32%,"5,537,501"
115,AR,Antero Resources Corporation,Energy,Oil & Gas E&P,USA,6.16B,-,19.82,-3.46%,"7,700,359"
116,QID,ProShares UltraShort QQQ,Financial,Exchange Traded Fund,USA,-,-,19.82,1.54%,"5,867,652"
117,AEHR,Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,416.66M,-,19.86,2.16%,"6,579,379"
118,EQT,EQT Corporation,Energy,Oil & Gas E&P,USA,7.67B,-,19.90,-4.69%,"7,857,952"
